,snapshot_id,model_id,output_set,output_id,output_label,output_row,output_value,override_value,actual_value
22962,1,1,Guinea FOB output,17,Dynamic,1043,0.25,,
22963,1,1,Guinea FOB output,18,AMC,1043,0.25,,
22964,1,1,Guinea FOB output,19,Chalco,1043,0.25,,
22965,1,1,Guinea FOB output,20,Dapilon.4,1043,0.25,,
22966,1,1,Guinea FOB output,21,Rundi Boffa,1043,0.25,,
22967,1,1,Guinea FOB output,22,SPIC,1043,0.25,,
22968,1,1,Guinea FOB output,1,Field,1044,Cost per wmt of ore,,
22969,1,1,Guinea FOB output,2,Kamsar,1044,,,
22970,1,1,Guinea FOB output,3,Rusal Nunez,1044,,,
22971,1,1,Guinea FOB output,4,GAC Kamsar,1044,,,
22972,1,1,Guinea FOB output,5,Rusal Conakry,1044,,,
22973,1,1,Guinea FOB output,6,Rusal Conakry.1,1044,,,
22974,1,1,Guinea FOB output,7,Alufer Cap Verga,1044,,,
22975,1,1,Guinea FOB output,8,Dapilon,1044,,,
22976,1,1,Guinea FOB output,9,Dapilon.1,1044,,,
22977,1,1,Guinea FOB output,10,Dapilon.2,1044,,,
22978,1,1,Guinea FOB output,11,Dapilon.3,1044,,,
22979,1,1,Guinea FOB output,12,Ashapura,1044,,,
22980,1,1,Guinea FOB output,13,Katougouma,1044,,,
22981,1,1,Guinea FOB output,14,Katougouma.1,1044,,,
22982,1,1,Guinea FOB output,15,Katougouma.2,1044,,,
22983,1,1,Guinea FOB output,16,AGB2A Pongo,1044,,,
22984,1,1,Guinea FOB output,17,Dynamic,1044,,,
22985,1,1,Guinea FOB output,18,AMC,1044,,,
22986,1,1,Guinea FOB output,19,Chalco,1044,,,
22987,1,1,Guinea FOB output,20,Dapilon.4,1044,,,
22988,1,1,Guinea FOB output,21,Rundi Boffa,1044,,,
22989,1,1,Guinea FOB output,22,SPIC,1044,,,
22990,1,1,Guinea FOB output,1,Field,1045,diesel,,
22991,1,1,Guinea FOB output,2,Kamsar,1045,0.0,,
22992,1,1,Guinea FOB output,3,Rusal Nunez,1045,0.0,,
22993,1,1,Guinea FOB output,4,GAC Kamsar,1045,0.0,,
22994,1,1,Guinea FOB output,5,Rusal Conakry,1045,0.0,,
22995,1,1,Guinea FOB output,6,Rusal Conakry.1,1045,0.0,,
22996,1,1,Guinea FOB output,7,Alufer Cap Verga,1045,0.0,,
22997,1,1,Guinea FOB output,8,Dapilon,1045,0.0,,
22998,1,1,Guinea FOB output,9,Dapilon.1,1045,0.0,,
22999,1,1,Guinea FOB output,10,Dapilon.2,1045,0.0,,
23000,1,1,Guinea FOB output,11,Dapilon.3,1045,0.0,,
23001,1,1,Guinea FOB output,12,Ashapura,1045,0.0,,
23002,1,1,Guinea FOB output,13,Katougouma,1045,0.0,,
23003,1,1,Guinea FOB output,14,Katougouma.1,1045,0.0,,
23004,1,1,Guinea FOB output,15,Katougouma.2,1045,0.0,,
23005,1,1,Guinea FOB output,16,AGB2A Pongo,1045,0.0,,
23006,1,1,Guinea FOB output,17,Dynamic,1045,0.0,,
23007,1,1,Guinea FOB output,18,AMC,1045,0.0,,
23008,1,1,Guinea FOB output,19,Chalco,1045,0.0,,
23009,1,1,Guinea FOB output,20,Dapilon.4,1045,0.0,,
23010,1,1,Guinea FOB output,21,Rundi Boffa,1045,0.0,,
23011,1,1,Guinea FOB output,22,SPIC,1045,0.0,,
23012,1,1,Guinea FOB output,1,Field,1046,"labour (incl. mtce, camp, etc)",,
23013,1,1,Guinea FOB output,2,Kamsar,1046,0.0,,
23014,1,1,Guinea FOB output,3,Rusal Nunez,1046,0.0,,
23015,1,1,Guinea FOB output,4,GAC Kamsar,1046,0.0,,
23016,1,1,Guinea FOB output,5,Rusal Conakry,1046,0.0,,
23017,1,1,Guinea FOB output,6,Rusal Conakry.1,1046,0.0,,
23018,1,1,Guinea FOB output,7,Alufer Cap Verga,1046,0.0,,
23019,1,1,Guinea FOB output,8,Dapilon,1046,0.0,,
23020,1,1,Guinea FOB output,9,Dapilon.1,1046,0.0,,
23021,1,1,Guinea FOB output,10,Dapilon.2,1046,0.0,,
23022,1,1,Guinea FOB output,11,Dapilon.3,1046,0.0,,
23023,1,1,Guinea FOB output,12,Ashapura,1046,0.0,,
23024,1,1,Guinea FOB output,13,Katougouma,1046,0.0,,
23025,1,1,Guinea FOB output,14,Katougouma.1,1046,0.0,,
23026,1,1,Guinea FOB output,15,Katougouma.2,1046,0.0,,
23027,1,1,Guinea FOB output,16,AGB2A Pongo,1046,0.0,,
23028,1,1,Guinea FOB output,17,Dynamic,1046,0.0,,
23029,1,1,Guinea FOB output,18,AMC,1046,0.0,,
23030,1,1,Guinea FOB output,19,Chalco,1046,0.0,,
23031,1,1,Guinea FOB output,20,Dapilon.4,1046,0.0,,
23032,1,1,Guinea FOB output,21,Rundi Boffa,1046,0.0,,
23033,1,1,Guinea FOB output,22,SPIC,1046,0.0,,
23034,1,1,Guinea FOB output,1,Field,1047,maintenance (parts & consumables only),,
23035,1,1,Guinea FOB output,2,Kamsar,1047,0.0,,
23036,1,1,Guinea FOB output,3,Rusal Nunez,1047,0.0,,
23037,1,1,Guinea FOB output,4,GAC Kamsar,1047,0.0,,
23038,1,1,Guinea FOB output,5,Rusal Conakry,1047,0.0,,
23039,1,1,Guinea FOB output,6,Rusal Conakry.1,1047,0.0,,
23040,1,1,Guinea FOB output,7,Alufer Cap Verga,1047,0.0,,
23041,1,1,Guinea FOB output,8,Dapilon,1047,0.0,,
23042,1,1,Guinea FOB output,9,Dapilon.1,1047,0.0,,
23043,1,1,Guinea FOB output,10,Dapilon.2,1047,0.0,,
23044,1,1,Guinea FOB output,11,Dapilon.3,1047,0.0,,
23045,1,1,Guinea FOB output,12,Ashapura,1047,0.0,,
23046,1,1,Guinea FOB output,13,Katougouma,1047,0.0,,
23047,1,1,Guinea FOB output,14,Katougouma.1,1047,0.0,,
23048,1,1,Guinea FOB output,15,Katougouma.2,1047,0.0,,
23049,1,1,Guinea FOB output,16,AGB2A Pongo,1047,0.0,,
23050,1,1,Guinea FOB output,17,Dynamic,1047,0.0,,
23051,1,1,Guinea FOB output,18,AMC,1047,0.0,,
23052,1,1,Guinea FOB output,19,Chalco,1047,0.0,,
23053,1,1,Guinea FOB output,20,Dapilon.4,1047,0.0,,
23054,1,1,Guinea FOB output,21,Rundi Boffa,1047,0.0,,
23055,1,1,Guinea FOB output,22,SPIC,1047,0.0,,
23056,1,1,Guinea FOB output,1,Field,1048,TOTAL,,
23057,1,1,Guinea FOB output,2,Kamsar,1048,0.0,,
23058,1,1,Guinea FOB output,3,Rusal Nunez,1048,0.0,,
23059,1,1,Guinea FOB output,4,GAC Kamsar,1048,0.0,,
23060,1,1,Guinea FOB output,5,Rusal Conakry,1048,0.0,,
23061,1,1,Guinea FOB output,6,Rusal Conakry.1,1048,0.0,,
23062,1,1,Guinea FOB output,7,Alufer Cap Verga,1048,0.0,,
23063,1,1,Guinea FOB output,8,Dapilon,1048,0.0,,
23064,1,1,Guinea FOB output,9,Dapilon.1,1048,0.0,,
23065,1,1,Guinea FOB output,10,Dapilon.2,1048,0.0,,
23066,1,1,Guinea FOB output,11,Dapilon.3,1048,0.0,,
23067,1,1,Guinea FOB output,12,Ashapura,1048,0.0,,
23068,1,1,Guinea FOB output,13,Katougouma,1048,0.0,,
23069,1,1,Guinea FOB output,14,Katougouma.1,1048,0.0,,
23070,1,1,Guinea FOB output,15,Katougouma.2,1048,0.0,,
23071,1,1,Guinea FOB output,16,AGB2A Pongo,1048,0.0,,
23072,1,1,Guinea FOB output,17,Dynamic,1048,0.0,,
23073,1,1,Guinea FOB output,18,AMC,1048,0.0,,
23074,1,1,Guinea FOB output,19,Chalco,1048,0.0,,
23075,1,1,Guinea FOB output,20,Dapilon.4,1048,0.0,,
23076,1,1,Guinea FOB output,21,Rundi Boffa,1048,0.0,,
23077,1,1,Guinea FOB output,22,SPIC,1048,0.0,,
23078,1,1,Guinea FOB output,1,Field,1049,Include in costs ? (switch) =>,,
23079,1,1,Guinea FOB output,2,Kamsar,1049,0,,
23080,1,1,Guinea FOB output,3,Rusal Nunez,1049,0,,
23081,1,1,Guinea FOB output,4,GAC Kamsar,1049,0,,
23082,1,1,Guinea FOB output,5,Rusal Conakry,1049,0,,
23083,1,1,Guinea FOB output,6,Rusal Conakry.1,1049,0,,
23084,1,1,Guinea FOB output,7,Alufer Cap Verga,1049,0,,
23085,1,1,Guinea FOB output,8,Dapilon,1049,0,,
23086,1,1,Guinea FOB output,9,Dapilon.1,1049,0,,
23087,1,1,Guinea FOB output,10,Dapilon.2,1049,0,,
23088,1,1,Guinea FOB output,11,Dapilon.3,1049,0,,
23089,1,1,Guinea FOB output,12,Ashapura,1049,0,,
23090,1,1,Guinea FOB output,13,Katougouma,1049,0,,
23091,1,1,Guinea FOB output,14,Katougouma.1,1049,0,,
23092,1,1,Guinea FOB output,15,Katougouma.2,1049,0,,
23093,1,1,Guinea FOB output,16,AGB2A Pongo,1049,0,,
23094,1,1,Guinea FOB output,17,Dynamic,1049,0,,
23095,1,1,Guinea FOB output,18,AMC,1049,0,,
23096,1,1,Guinea FOB output,19,Chalco,1049,0,,
23097,1,1,Guinea FOB output,20,Dapilon.4,1049,0,,
23098,1,1,Guinea FOB output,21,Rundi Boffa,1049,0,,
23099,1,1,Guinea FOB output,22,SPIC,1049,0,,
23100,1,1,Guinea FOB output,1,Field,1050,truck  size,,
23101,1,1,Guinea FOB output,2,Kamsar,1050,35,,
23102,1,1,Guinea FOB output,3,Rusal Nunez,1050,35,,
23103,1,1,Guinea FOB output,4,GAC Kamsar,1050,35,,
23104,1,1,Guinea FOB output,5,Rusal Conakry,1050,35,,
23105,1,1,Guinea FOB output,6,Rusal Conakry.1,1050,35,,
23106,1,1,Guinea FOB output,7,Alufer Cap Verga,1050,35,,
23107,1,1,Guinea FOB output,8,Dapilon,1050,35,,
23108,1,1,Guinea FOB output,9,Dapilon.1,1050,35,,
23109,1,1,Guinea FOB output,10,Dapilon.2,1050,35,,
23110,1,1,Guinea FOB output,11,Dapilon.3,1050,35,,
23111,1,1,Guinea FOB output,12,Ashapura,1050,35,,
23112,1,1,Guinea FOB output,13,Katougouma,1050,35,,
23113,1,1,Guinea FOB output,14,Katougouma.1,1050,35,,
23114,1,1,Guinea FOB output,15,Katougouma.2,1050,35,,
23115,1,1,Guinea FOB output,16,AGB2A Pongo,1050,35,,
23116,1,1,Guinea FOB output,17,Dynamic,1050,35,,
23117,1,1,Guinea FOB output,18,AMC,1050,35,,
23118,1,1,Guinea FOB output,19,Chalco,1050,35,,
23119,1,1,Guinea FOB output,20,Dapilon.4,1050,35,,
23120,1,1,Guinea FOB output,21,Rundi Boffa,1050,35,,
23121,1,1,Guinea FOB output,22,SPIC,1050,35,,
23122,1,1,Guinea FOB output,1,Field,1051,one way distance,,
23123,1,1,Guinea FOB output,2,Kamsar,1051,0.2,,
23124,1,1,Guinea FOB output,3,Rusal Nunez,1051,0.2,,
23125,1,1,Guinea FOB output,4,GAC Kamsar,1051,0.2,,
23126,1,1,Guinea FOB output,5,Rusal Conakry,1051,0.2,,
23127,1,1,Guinea FOB output,6,Rusal Conakry.1,1051,0.2,,
23128,1,1,Guinea FOB output,7,Alufer Cap Verga,1051,0.2,,
23129,1,1,Guinea FOB output,8,Dapilon,1051,0.2,,
23130,1,1,Guinea FOB output,9,Dapilon.1,1051,0.2,,
23131,1,1,Guinea FOB output,10,Dapilon.2,1051,0.2,,
23132,1,1,Guinea FOB output,11,Dapilon.3,1051,0.2,,
23133,1,1,Guinea FOB output,12,Ashapura,1051,0.2,,
23134,1,1,Guinea FOB output,13,Katougouma,1051,0.2,,
23135,1,1,Guinea FOB output,14,Katougouma.1,1051,0.2,,
23136,1,1,Guinea FOB output,15,Katougouma.2,1051,0.2,,
23137,1,1,Guinea FOB output,16,AGB2A Pongo,1051,0.2,,
23138,1,1,Guinea FOB output,17,Dynamic,1051,0.2,,
23139,1,1,Guinea FOB output,18,AMC,1051,0.2,,
23140,1,1,Guinea FOB output,19,Chalco,1051,0.2,,
23141,1,1,Guinea FOB output,20,Dapilon.4,1051,0.2,,
23142,1,1,Guinea FOB output,21,Rundi Boffa,1051,0.2,,
23143,1,1,Guinea FOB output,22,SPIC,1051,0.2,,
23144,1,1,Guinea FOB output,1,Field,1052,Base Values,,
23145,1,1,Guinea FOB output,2,Kamsar,1052,,,
23146,1,1,Guinea FOB output,3,Rusal Nunez,1052,,,
23147,1,1,Guinea FOB output,4,GAC Kamsar,1052,,,
23148,1,1,Guinea FOB output,5,Rusal Conakry,1052,,,
23149,1,1,Guinea FOB output,6,Rusal Conakry.1,1052,,,
23150,1,1,Guinea FOB output,7,Alufer Cap Verga,1052,,,
23151,1,1,Guinea FOB output,8,Dapilon,1052,,,
23152,1,1,Guinea FOB output,9,Dapilon.1,1052,,,
23153,1,1,Guinea FOB output,10,Dapilon.2,1052,,,
23154,1,1,Guinea FOB output,11,Dapilon.3,1052,,,
23155,1,1,Guinea FOB output,12,Ashapura,1052,,,
23156,1,1,Guinea FOB output,13,Katougouma,1052,,,
23157,1,1,Guinea FOB output,14,Katougouma.1,1052,,,
23158,1,1,Guinea FOB output,15,Katougouma.2,1052,,,
23159,1,1,Guinea FOB output,16,AGB2A Pongo,1052,,,
23160,1,1,Guinea FOB output,17,Dynamic,1052,,,
23161,1,1,Guinea FOB output,18,AMC,1052,,,
23162,1,1,Guinea FOB output,19,Chalco,1052,,,
23163,1,1,Guinea FOB output,20,Dapilon.4,1052,,,
23164,1,1,Guinea FOB output,21,Rundi Boffa,1052,,,
23165,1,1,Guinea FOB output,22,SPIC,1052,,,
23166,1,1,Guinea FOB output,1,Field,1053,speed,,
23167,1,1,Guinea FOB output,2,Kamsar,1053,45,,
23168,1,1,Guinea FOB output,3,Rusal Nunez,1053,45,,
23169,1,1,Guinea FOB output,4,GAC Kamsar,1053,45,,
23170,1,1,Guinea FOB output,5,Rusal Conakry,1053,45,,
23171,1,1,Guinea FOB output,6,Rusal Conakry.1,1053,45,,
23172,1,1,Guinea FOB output,7,Alufer Cap Verga,1053,45,,
23173,1,1,Guinea FOB output,8,Dapilon,1053,45,,
23174,1,1,Guinea FOB output,9,Dapilon.1,1053,45,,
23175,1,1,Guinea FOB output,10,Dapilon.2,1053,45,,
23176,1,1,Guinea FOB output,11,Dapilon.3,1053,45,,
23177,1,1,Guinea FOB output,12,Ashapura,1053,45,,
23178,1,1,Guinea FOB output,13,Katougouma,1053,45,,
23179,1,1,Guinea FOB output,14,Katougouma.1,1053,45,,
23180,1,1,Guinea FOB output,15,Katougouma.2,1053,45,,
23181,1,1,Guinea FOB output,16,AGB2A Pongo,1053,45,,
23182,1,1,Guinea FOB output,17,Dynamic,1053,45,,
23183,1,1,Guinea FOB output,18,AMC,1053,45,,
23184,1,1,Guinea FOB output,19,Chalco,1053,45,,
23185,1,1,Guinea FOB output,20,Dapilon.4,1053,45,,
23186,1,1,Guinea FOB output,21,Rundi Boffa,1053,45,,
23187,1,1,Guinea FOB output,22,SPIC,1053,45,,
23188,1,1,Guinea FOB output,1,Field,1054,diesel,,
23189,1,1,Guinea FOB output,2,Kamsar,1054,0.01,,
23190,1,1,Guinea FOB output,3,Rusal Nunez,1054,0.01,,
23191,1,1,Guinea FOB output,4,GAC Kamsar,1054,0.01,,
23192,1,1,Guinea FOB output,5,Rusal Conakry,1054,0.01,,
23193,1,1,Guinea FOB output,6,Rusal Conakry.1,1054,0.01,,
23194,1,1,Guinea FOB output,7,Alufer Cap Verga,1054,0.01,,
23195,1,1,Guinea FOB output,8,Dapilon,1054,0.01,,
23196,1,1,Guinea FOB output,9,Dapilon.1,1054,0.01,,
23197,1,1,Guinea FOB output,10,Dapilon.2,1054,0.01,,
23198,1,1,Guinea FOB output,11,Dapilon.3,1054,0.01,,
23199,1,1,Guinea FOB output,12,Ashapura,1054,0.01,,
23200,1,1,Guinea FOB output,13,Katougouma,1054,0.01,,
23201,1,1,Guinea FOB output,14,Katougouma.1,1054,0.01,,
23202,1,1,Guinea FOB output,15,Katougouma.2,1054,0.01,,
23203,1,1,Guinea FOB output,16,AGB2A Pongo,1054,0.01,,
23204,1,1,Guinea FOB output,17,Dynamic,1054,0.01,,
23205,1,1,Guinea FOB output,18,AMC,1054,0.01,,
23206,1,1,Guinea FOB output,19,Chalco,1054,0.01,,
23207,1,1,Guinea FOB output,20,Dapilon.4,1054,0.01,,
23208,1,1,Guinea FOB output,21,Rundi Boffa,1054,0.01,,
23209,1,1,Guinea FOB output,22,SPIC,1054,0.01,,
23210,1,1,Guinea FOB output,1,Field,1055,"labour (incl. mtce, camp, etc)",,
23211,1,1,Guinea FOB output,2,Kamsar,1055,2.0667,,
23212,1,1,Guinea FOB output,3,Rusal Nunez,1055,2.0667,,
23213,1,1,Guinea FOB output,4,GAC Kamsar,1055,2.0667,,
23214,1,1,Guinea FOB output,5,Rusal Conakry,1055,2.0667,,
23215,1,1,Guinea FOB output,6,Rusal Conakry.1,1055,2.0667,,
23216,1,1,Guinea FOB output,7,Alufer Cap Verga,1055,2.0667,,
23217,1,1,Guinea FOB output,8,Dapilon,1055,2.0667,,
23218,1,1,Guinea FOB output,9,Dapilon.1,1055,2.0667,,
23219,1,1,Guinea FOB output,10,Dapilon.2,1055,2.0667,,
23220,1,1,Guinea FOB output,11,Dapilon.3,1055,2.0667,,
23221,1,1,Guinea FOB output,12,Ashapura,1055,2.0667,,
23222,1,1,Guinea FOB output,13,Katougouma,1055,2.0667,,
23223,1,1,Guinea FOB output,14,Katougouma.1,1055,2.0667,,
23224,1,1,Guinea FOB output,15,Katougouma.2,1055,2.0667,,
23225,1,1,Guinea FOB output,16,AGB2A Pongo,1055,2.0667,,
23226,1,1,Guinea FOB output,17,Dynamic,1055,2.0667,,
23227,1,1,Guinea FOB output,18,AMC,1055,2.0667,,
23228,1,1,Guinea FOB output,19,Chalco,1055,2.0667,,
23229,1,1,Guinea FOB output,20,Dapilon.4,1055,2.0667,,
23230,1,1,Guinea FOB output,21,Rundi Boffa,1055,2.0667,,
23231,1,1,Guinea FOB output,22,SPIC,1055,2.0667,,
23232,1,1,Guinea FOB output,1,Field,1056,maintenance (parts & consumables only),,
23233,1,1,Guinea FOB output,2,Kamsar,1056,0.5,,
23234,1,1,Guinea FOB output,3,Rusal Nunez,1056,0.5,,
23235,1,1,Guinea FOB output,4,GAC Kamsar,1056,0.5,,
23236,1,1,Guinea FOB output,5,Rusal Conakry,1056,0.5,,
23237,1,1,Guinea FOB output,6,Rusal Conakry.1,1056,0.5,,
23238,1,1,Guinea FOB output,7,Alufer Cap Verga,1056,0.5,,
23239,1,1,Guinea FOB output,8,Dapilon,1056,0.5,,
23240,1,1,Guinea FOB output,9,Dapilon.1,1056,0.5,,
23241,1,1,Guinea FOB output,10,Dapilon.2,1056,0.5,,
23242,1,1,Guinea FOB output,11,Dapilon.3,1056,0.5,,
23243,1,1,Guinea FOB output,12,Ashapura,1056,0.5,,
23244,1,1,Guinea FOB output,13,Katougouma,1056,0.5,,
23245,1,1,Guinea FOB output,14,Katougouma.1,1056,0.5,,
23246,1,1,Guinea FOB output,15,Katougouma.2,1056,0.5,,
23247,1,1,Guinea FOB output,16,AGB2A Pongo,1056,0.5,,
23248,1,1,Guinea FOB output,17,Dynamic,1056,0.5,,
23249,1,1,Guinea FOB output,18,AMC,1056,0.5,,
23250,1,1,Guinea FOB output,19,Chalco,1056,0.5,,
23251,1,1,Guinea FOB output,20,Dapilon.4,1056,0.5,,
23252,1,1,Guinea FOB output,21,Rundi Boffa,1056,0.5,,
23253,1,1,Guinea FOB output,22,SPIC,1056,0.5,,
23254,1,1,Guinea FOB output,1,Field,1057,hours per trip one way,,
23255,1,1,Guinea FOB output,2,Kamsar,1057,0.0044444444444444444,,
23256,1,1,Guinea FOB output,3,Rusal Nunez,1057,0.0044444444444444444,,
23257,1,1,Guinea FOB output,4,GAC Kamsar,1057,0.0044444444444444444,,
23258,1,1,Guinea FOB output,5,Rusal Conakry,1057,0.0044444444444444444,,
23259,1,1,Guinea FOB output,6,Rusal Conakry.1,1057,0.0044444444444444444,,
23260,1,1,Guinea FOB output,7,Alufer Cap Verga,1057,0.0044444444444444444,,
23261,1,1,Guinea FOB output,8,Dapilon,1057,0.0044444444444444444,,
23262,1,1,Guinea FOB output,9,Dapilon.1,1057,0.0044444444444444444,,
23263,1,1,Guinea FOB output,10,Dapilon.2,1057,0.0044444444444444444,,
23264,1,1,Guinea FOB output,11,Dapilon.3,1057,0.0044444444444444444,,
23265,1,1,Guinea FOB output,12,Ashapura,1057,0.0044444444444444444,,
23266,1,1,Guinea FOB output,13,Katougouma,1057,0.0044444444444444444,,
23267,1,1,Guinea FOB output,14,Katougouma.1,1057,0.0044444444444444444,,
23268,1,1,Guinea FOB output,15,Katougouma.2,1057,0.0044444444444444444,,
23269,1,1,Guinea FOB output,16,AGB2A Pongo,1057,0.0044444444444444444,,
23270,1,1,Guinea FOB output,17,Dynamic,1057,0.0044444444444444444,,
23271,1,1,Guinea FOB output,18,AMC,1057,0.0044444444444444444,,
23272,1,1,Guinea FOB output,19,Chalco,1057,0.0044444444444444444,,
23273,1,1,Guinea FOB output,20,Dapilon.4,1057,0.0044444444444444444,,
23274,1,1,Guinea FOB output,21,Rundi Boffa,1057,0.0044444444444444444,,
23275,1,1,Guinea FOB output,22,SPIC,1057,0.0044444444444444444,,
23276,1,1,Guinea FOB output,1,Field,1058,truck capacity factor,,
23277,1,1,Guinea FOB output,2,Kamsar,1058,1.0,,
23278,1,1,Guinea FOB output,3,Rusal Nunez,1058,1.0,,
23279,1,1,Guinea FOB output,4,GAC Kamsar,1058,1.0,,
23280,1,1,Guinea FOB output,5,Rusal Conakry,1058,1.0,,
23281,1,1,Guinea FOB output,6,Rusal Conakry.1,1058,1.0,,
23282,1,1,Guinea FOB output,7,Alufer Cap Verga,1058,1.0,,
23283,1,1,Guinea FOB output,8,Dapilon,1058,1.0,,
23284,1,1,Guinea FOB output,9,Dapilon.1,1058,1.0,,
23285,1,1,Guinea FOB output,10,Dapilon.2,1058,1.0,,
23286,1,1,Guinea FOB output,11,Dapilon.3,1058,1.0,,
23287,1,1,Guinea FOB output,12,Ashapura,1058,1.0,,
23288,1,1,Guinea FOB output,13,Katougouma,1058,1.0,,
23289,1,1,Guinea FOB output,14,Katougouma.1,1058,1.0,,
23290,1,1,Guinea FOB output,15,Katougouma.2,1058,1.0,,
23291,1,1,Guinea FOB output,16,AGB2A Pongo,1058,1.0,,
23292,1,1,Guinea FOB output,17,Dynamic,1058,1.0,,
23293,1,1,Guinea FOB output,18,AMC,1058,1.0,,
23294,1,1,Guinea FOB output,19,Chalco,1058,1.0,,
23295,1,1,Guinea FOB output,20,Dapilon.4,1058,1.0,,
23296,1,1,Guinea FOB output,21,Rundi Boffa,1058,1.0,,
23297,1,1,Guinea FOB output,22,SPIC,1058,1.0,,
23298,1,1,Guinea FOB output,1,Field,1059,distance factor,,
23299,1,1,Guinea FOB output,2,Kamsar,1059,3.1497228331682314,,
23300,1,1,Guinea FOB output,3,Rusal Nunez,1059,3.1497228331682314,,
23301,1,1,Guinea FOB output,4,GAC Kamsar,1059,3.1497228331682314,,
23302,1,1,Guinea FOB output,5,Rusal Conakry,1059,3.1497228331682314,,
23303,1,1,Guinea FOB output,6,Rusal Conakry.1,1059,3.1497228331682314,,
23304,1,1,Guinea FOB output,7,Alufer Cap Verga,1059,3.1497228331682314,,
23305,1,1,Guinea FOB output,8,Dapilon,1059,3.1497228331682314,,
23306,1,1,Guinea FOB output,9,Dapilon.1,1059,3.1497228331682314,,
23307,1,1,Guinea FOB output,10,Dapilon.2,1059,3.1497228331682314,,
23308,1,1,Guinea FOB output,11,Dapilon.3,1059,3.1497228331682314,,
23309,1,1,Guinea FOB output,12,Ashapura,1059,3.1497228331682314,,
23310,1,1,Guinea FOB output,13,Katougouma,1059,3.1497228331682314,,
23311,1,1,Guinea FOB output,14,Katougouma.1,1059,3.1497228331682314,,
23312,1,1,Guinea FOB output,15,Katougouma.2,1059,3.1497228331682314,,
23313,1,1,Guinea FOB output,16,AGB2A Pongo,1059,3.1497228331682314,,
23314,1,1,Guinea FOB output,17,Dynamic,1059,3.1497228331682314,,
23315,1,1,Guinea FOB output,18,AMC,1059,3.1497228331682314,,
23316,1,1,Guinea FOB output,19,Chalco,1059,3.1497228331682314,,
23317,1,1,Guinea FOB output,20,Dapilon.4,1059,3.1497228331682314,,
23318,1,1,Guinea FOB output,21,Rundi Boffa,1059,3.1497228331682314,,
23319,1,1,Guinea FOB output,22,SPIC,1059,3.1497228331682314,,
23320,1,1,Guinea FOB output,1,Field,1060,Values after efficiency factoring,,
23321,1,1,Guinea FOB output,2,Kamsar,1060,,,
23322,1,1,Guinea FOB output,3,Rusal Nunez,1060,,,
23323,1,1,Guinea FOB output,4,GAC Kamsar,1060,,,
23324,1,1,Guinea FOB output,5,Rusal Conakry,1060,,,
23325,1,1,Guinea FOB output,6,Rusal Conakry.1,1060,,,
23326,1,1,Guinea FOB output,7,Alufer Cap Verga,1060,,,
23327,1,1,Guinea FOB output,8,Dapilon,1060,,,
23328,1,1,Guinea FOB output,9,Dapilon.1,1060,,,
23329,1,1,Guinea FOB output,10,Dapilon.2,1060,,,
23330,1,1,Guinea FOB output,11,Dapilon.3,1060,,,
23331,1,1,Guinea FOB output,12,Ashapura,1060,,,
23332,1,1,Guinea FOB output,13,Katougouma,1060,,,
23333,1,1,Guinea FOB output,14,Katougouma.1,1060,,,
23334,1,1,Guinea FOB output,15,Katougouma.2,1060,,,
23335,1,1,Guinea FOB output,16,AGB2A Pongo,1060,,,
23336,1,1,Guinea FOB output,17,Dynamic,1060,,,
23337,1,1,Guinea FOB output,18,AMC,1060,,,
23338,1,1,Guinea FOB output,19,Chalco,1060,,,
23339,1,1,Guinea FOB output,20,Dapilon.4,1060,,,
23340,1,1,Guinea FOB output,21,Rundi Boffa,1060,,,
23341,1,1,Guinea FOB output,22,SPIC,1060,,,
23342,1,1,Guinea FOB output,1,Field,1061,diesel,,
23343,1,1,Guinea FOB output,2,Kamsar,1061,0.01,,
23344,1,1,Guinea FOB output,3,Rusal Nunez,1061,0.01,,
23345,1,1,Guinea FOB output,4,GAC Kamsar,1061,0.01,,
23346,1,1,Guinea FOB output,5,Rusal Conakry,1061,0.01,,
23347,1,1,Guinea FOB output,6,Rusal Conakry.1,1061,0.01,,
23348,1,1,Guinea FOB output,7,Alufer Cap Verga,1061,0.01,,
23349,1,1,Guinea FOB output,8,Dapilon,1061,0.01,,
23350,1,1,Guinea FOB output,9,Dapilon.1,1061,0.01,,
23351,1,1,Guinea FOB output,10,Dapilon.2,1061,0.01,,
23352,1,1,Guinea FOB output,11,Dapilon.3,1061,0.01,,
23353,1,1,Guinea FOB output,12,Ashapura,1061,0.01,,
23354,1,1,Guinea FOB output,13,Katougouma,1061,0.01,,
23355,1,1,Guinea FOB output,14,Katougouma.1,1061,0.01,,
23356,1,1,Guinea FOB output,15,Katougouma.2,1061,0.01,,
23357,1,1,Guinea FOB output,16,AGB2A Pongo,1061,0.01,,
23358,1,1,Guinea FOB output,17,Dynamic,1061,0.01,,
23359,1,1,Guinea FOB output,18,AMC,1061,0.01,,
23360,1,1,Guinea FOB output,19,Chalco,1061,0.01,,
23361,1,1,Guinea FOB output,20,Dapilon.4,1061,0.01,,
23362,1,1,Guinea FOB output,21,Rundi Boffa,1061,0.01,,
23363,1,1,Guinea FOB output,22,SPIC,1061,0.01,,
23364,1,1,Guinea FOB output,1,Field,1062,"labour (incl. mtce, camp, etc)",,
23365,1,1,Guinea FOB output,2,Kamsar,1062,2.0667,,
